url,status_code,title,meta_description,canonical,schema_types,text_length,h1_count,h2_count,h3_count,h4_count,h5_count,h6_count,internal_links,external_links,nofollow_links,target_keyword
https://molo.dk/looks/boy-youth-aw25/thinking/,200,Thinking  - autumn/winter 2025,,https://www.molo.dk/looks/boy-youth-aw25/thinking/,Organization,2889,1,0,0,0,0,0,163,12,0,
https://molo.dk/looks/girl-junior-aw25/meadow/,200,Meadow - autumn/winter 2025,,https://www.molo.dk/looks/girl-junior-aw25/meadow/,Organization,1702,1,0,0,0,0,0,91,12,0,
https://molo.dk/looks/boy-youth-aw25/blue-check/,200,Blue Check - autumn/winter 2025,,https://www.molo.dk/looks/boy-youth-aw25/blue-check/,Organization,2898,1,0,0,0,0,0,157,12,0,
https://molo.dk/looks/boy-junior-aw25/smile-smile/,200,Smile Smile - autumn/winter 2025,,https://www.molo.dk/looks/boy-junior-aw25/smile-smile/,Organization,2124,1,0,0,0,0,0,122,12,0,
https://molo.dk/looks/girl-youth-aw25/highland-check/,200,Highland Check - autumn/winter 2025,,https://www.molo.dk/looks/girl-youth-aw25/highland-check/,Organization,1734,1,0,0,0,0,0,91,12,0,
https://molo.dk/looks/boy-youth-aw25/forest-blue/,200,Forest Blue - autumn/winter 2025,,https://www.molo.dk/looks/boy-youth-aw25/forest-blue/,Organization,2102,1,0,0,0,0,0,120,12,0,
https://molo.dk/looks/girl-junior-aw25/oak-tree/,200,Oak Tree - autumn/winter 2025,,https://www.molo.dk/looks/girl-junior-aw25/oak-tree/,Organization,2134,1,0,0,0,0,0,110,12,0,
https://molo.dk/shopping/handelsbetingelser/,200,Handelsbetingelser,"Oplev problemfri og sikker online shopping på Molo.dk. Læs vores vilkår og betingelser for priser, betalingsmuligheder, levering og returnering og meget mere.",https://www.molo.dk/shopping/handelsbetingelser/,Organization,14014,1,0,0,0,0,0,53,15,0,
https://molo.dk/shopping/fortrydelsesret/,200,Fortrydelsesret,,https://www.molo.dk/shopping/fortrydelsesret/,Organization,2296,0,1,0,0,0,0,51,13,0,
https://molo.dk/shopping/privatlivspolitik/,200,Privatlivspolitik,"Hos Molo værdsætter vi dit privatliv. Læs vores privatlivspolitik, hvor vi beskriver, hvordan vi indsamler, bruger og beskytter dine data. Vær sikker på, at dine oplysninger håndteres ansvarligt og i overensstemmelse med gældende regler om privatliv.",https://www.molo.dk/shopping/privatlivspolitik/,Organization,7183,1,0,0,0,0,0,51,14,0,
https://molo.dk/looks/?lookfilter=girl junior aw25,200,Girl junior AW25 - Lookbook,Find dit Molo look og køb hele dit favorit look her. ,https://www.molo.dk/looks/,Organization,1344,2,0,0,0,0,0,88,12,0,
https://molo.dk/looks/?lookfilter=girl youth aw25,200,Girl Youth AW25 - Lookbook,Find dit Molo look og køb hele dit favorit look her. ,https://www.molo.dk/looks/,Organization,1341,2,0,0,0,0,0,81,12,0,
https://molo.dk/looks/?lookfilter=boy junior aw25,200,Boy junior AW25 - Lookbook,Find dit Molo look og køb hele dit favorit look her. ,https://www.molo.dk/looks/,Organization,1341,2,0,0,0,0,0,88,12,0,
https://molo.dk/looks/?lookfilter=boy youth aw25,200,Boy Youth AW25 - Lookbook,Find dit Molo look og køb hele dit favorit look her. ,https://www.molo.dk/looks/,Organization,1338,2,0,0,0,0,0,77,12,0,
https://molo.dk/looks/girl-junior-aw25/blushing/,200,Blushing - autumn/winter 2025,,https://www.molo.dk/looks/girl-junior-aw25/blushing/,Organization,2789,1,0,0,0,0,0,137,12,0,
https://molo.dk/looks/girl-junior-aw25/double-smile/,200,Double Smile - autumn/winter 2025,,https://www.molo.dk/looks/girl-junior-aw25/double-smile/,Organization,2132,1,0,0,0,0,0,125,12,0,
https://molo.dk/looks/girl-junior-aw25/flowers-bouquet/,200,Flowers Bouquet - autumn/winter 2025,,https://www.molo.dk/looks/girl-junior-aw25/flowers-bouquet/,Organization,2105,1,0,0,0,0,0,129,12,0,
https://molo.dk/looks/girl-junior-aw25/flower-garden/,200,Flower Garden - autumn/winter 2025,,https://www.molo.dk/looks/girl-junior-aw25/flower-garden/,Organization,1718,1,0,0,0,0,0,90,12,0,
